0.0,0.0,2.0
0.007555555555555556,0.189,1.0
0.007555555555555556,0.19,0.9999999
0.00788888888888889,0.19,0.99999905
0.00788888888888889,0.195,0.9999639
0.008,0.195,0.9999496
0.008,0.197,0.9998765
0.008333333333333333,0.197,0.9996126
0.008333333333333333,0.199,0.99240065
0.008444444444444444,0.199,0.9920481
0.008444444444444444,0.204,0.9422748
0.008555555555555556,0.204,0.9261557
0.008555555555555556,0.206,0.20374072
0.008888888888888889,0.206,0.079594016
0.008888888888888889,0.207,0.036183853
0.009,0.207,0.016791536
0.009,0.209,0.0055404454
0.009222222222222222,0.209,0.0010758288
0.009222222222222222,0.21,0.0006516457
0.009333333333333334,0.21,0.00043845642
0.009333333333333334,0.214,5.469346e-05
0.009444444444444445,0.214,4.2019634e-05
0.009444444444444445,0.216,1.7676846e-05
0.009555555555555555,0.216,8.294664e-06
0.009555555555555555,0.217,6.743008e-06
0.009777777777777778,0.217,7.9495226e-07
0.009777777777777778,0.22,1.0650714e-07
0.01,0.22,2.8608302e-08
0.01,0.221,1.2892363e-08
0.01011111111111111,0.221,9.999654e-09
0.01011111111111111,0.223,7.909895e-09
0.010444444444444444,0.223,1.0537627e-09
0.010444444444444444,0.225,2.7775757e-10
0.010666666666666666,0.225,2.2620153e-10
0.010666666666666666,0.226,9.5879193e-11
0.010777777777777778,0.226,8.989716e-11
0.010777777777777778,0.229,4.6464868e-12
0.011,0.229,1.0368347e-12
0.011,0.23,1.908374e-14
0.011111111111111112,0.23,1.03649355e-14
0.011111111111111112,0.232,8.4226177e-16
0.011222222222222222,0.232,1.7334822e-16
0.011222222222222222,0.234,1.9685e-17
0.011333333333333334,0.234,1.7159931e-17
0.011333333333333334,0.235,3.84217e-18
0.011555555555555555,0.235,1.7332293e-18
0.011555555555555555,0.236,1.1479043e-18
0.011777777777777778,0.236,6.38944e-19
0.011777777777777778,0.239,3.7354795e-20
0.011888888888888888,0.239,2.0650063e-20
0.011888888888888888,0.242,1.0103118e-20
0.012444444444444444,0.242,1.276106e-21
0.012444444444444444,0.248,1.3849087e-22
0.012555555555555556,0.248,2.3535892e-23
0.012555555555555556,0.251,1.469292e-23
0.012666666666666666,0.251,1.423739e-23
0.012666666666666666,0.254,5.2948743e-25
0.012888888888888889,0.254,3.2071941e-25
0.012888888888888889,0.255,2.554658e-25
0.013222222222222222,0.255,2.7230912e-27
0.013222222222222222,0.257,3.3880945e-28
0.013333333333333334,0.257,4.449275e-29
0.013333333333333334,0.258,4.4278733e-29
0.013555555555555555,0.258,5.044322e-30
0.013555555555555555,0.26,2.1301722e-30
0.013666666666666667,0.26,1.3796302e-30
0.013666666666666667,0.261,1.2248985e-30
0.013777777777777778,0.261,1.1538857e-30
0.013777777777777778,0.262,7.664517e-31
0.014333333333333333,0.262,6.0498445e-32
0.014333333333333333,0.266,5.6253617e-34
0.015,0.266,2.2609675e-36
0.015,0.267,1.3373732e-36
0.015444444444444445,0.267,4.4646266e-37
0.015444444444444445,0.27,4.3440827e-38
0.015555555555555555,0.27,1.3093552e-38
1.0,1.0,0.0
