0.0,0.0,1.1213198
0.2,0.0,0.121319816
0.2,0.2,0.030999638
0.4,0.2,0.0007143626
0.4,0.4,6.5548265e-05
0.6,0.4,3.275363e-05
0.6,0.6,8.904267e-06
0.8,0.6,2.4421527e-06
0.8,0.8,1.1196784e-06
1.0,0.8,4.6423e-07
1.0,1.0,4.550187e-12
